Total training examples: 24677
Total validation examples: 2579
Epoch [2/10], Iteration [1510/1543], Loss: 0.0252
Epoch [2/10], Iteration [1520/1543], Loss: 0.0286
Epoch [2/10], Iteration [1530/1543], Loss: 0.0263
Epoch [2/10], Iteration [1540/1543], Loss: 0.0158
Epoch [3/10], Iteration [10/1543], Loss: 0.0340
Epoch [3/10], Iteration [20/1543], Loss: 0.0240
Epoch [3/10], Iteration [30/1543], Loss: 0.0252
Epoch [3/10], Iteration [40/1543], Loss: 0.0210
Epoch [3/10], Iteration [50/1543], Loss: 0.0257
Epoch [3/10], Iteration [60/1543], Loss: 0.0216
Epoch [3/10], Iteration [70/1543], Loss: 0.0211
Epoch [3/10], Iteration [80/1543], Loss: 0.0231
Epoch [3/10], Iteration [90/1543], Loss: 0.0188
Epoch [3/10], Iteration [100/1543], Loss: 0.0379
Epoch [3/10], Iteration [110/1543], Loss: 0.0269
Epoch [3/10], Iteration [120/1543], Loss: 0.0169
Epoch [3/10], Iteration [130/1543], Loss: 0.0300
Epoch [3/10], Iteration [140/1543], Loss: 0.0252
Epoch [3/10], Iteration [150/1543], Loss: 0.0230
Epoch [3/10], Iteration [160/1543], Loss: 0.0229
Epoch [3/10], Iteration [170/1543], Loss: 0.0251
Epoch [3/10], Iteration [180/1543], Loss: 0.0212
Epoch [3/10], Iteration [190/1543], Loss: 0.0335
Epoch [3/10], Iteration [200/1543], Loss: 0.0181
Epoch [3/10], Iteration [210/1543], Loss: 0.0289
Epoch [3/10], Iteration [220/1543], Loss: 0.0218
Epoch [3/10], Iteration [230/1543], Loss: 0.0260
Epoch [3/10], Iteration [240/1543], Loss: 0.0181
Epoch [3/10], Iteration [250/1543], Loss: 0.0211
Epoch [3/10], Iteration [260/1543], Loss: 0.0272
Epoch [3/10], Iteration [270/1543], Loss: 0.0165
Epoch [3/10], Iteration [280/1543], Loss: 0.0163
Epoch [3/10], Iteration [290/1543], Loss: 0.0231
Epoch [3/10], Iteration [300/1543], Loss: 0.0257
Epoch [3/10], Iteration [310/1543], Loss: 0.0192
Epoch [3/10], Iteration [320/1543], Loss: 0.0253
Epoch [3/10], Iteration [330/1543], Loss: 0.0249
Epoch [3/10], Iteration [340/1543], Loss: 0.0209
Epoch [3/10], Iteration [350/1543], Loss: 0.0181
Epoch [3/10], Iteration [360/1543], Loss: 0.0186
Epoch [3/10], Iteration [370/1543], Loss: 0.0174
Epoch [3/10], Iteration [380/1543], Loss: 0.0209
Epoch [3/10], Iteration [390/1543], Loss: 0.0173
Epoch [3/10], Iteration [400/1543], Loss: 0.0298
Epoch [3/10], Iteration [410/1543], Loss: 0.0231
Epoch [3/10], Iteration [420/1543], Loss: 0.0172
Epoch [3/10], Iteration [430/1543], Loss: 0.0194
Epoch [3/10], Iteration [440/1543], Loss: 0.0258
Epoch [3/10], Iteration [450/1543], Loss: 0.0207
Epoch [3/10], Iteration [460/1543], Loss: 0.0225
Epoch [3/10], Iteration [470/1543], Loss: 0.0176
Epoch [3/10], Iteration [480/1543], Loss: 0.0165
Epoch [3/10], Iteration [490/1543], Loss: 0.0252
Epoch [3/10], Iteration [500/1543], Loss: 0.0182
Epoch [3/10], Iteration [510/1543], Loss: 0.0190
Epoch [3/10], Iteration [520/1543], Loss: 0.0266
Epoch [3/10], Iteration [530/1543], Loss: 0.0201
Epoch [3/10], Iteration [540/1543], Loss: 0.0282
Epoch [3/10], Iteration [550/1543], Loss: 0.0219
Epoch [3/10], Iteration [560/1543], Loss: 0.0185
Epoch [3/10], Iteration [570/1543], Loss: 0.0263
Epoch [3/10], Iteration [580/1543], Loss: 0.0260
Epoch [3/10], Iteration [590/1543], Loss: 0.0265
Epoch [3/10], Iteration [600/1543], Loss: 0.0167
Epoch [3/10], Iteration [610/1543], Loss: 0.0219
Epoch [3/10], Iteration [620/1543], Loss: 0.0186
Epoch [3/10], Iteration [630/1543], Loss: 0.0340
Epoch [3/10], Iteration [640/1543], Loss: 0.0215
Epoch [3/10], Iteration [650/1543], Loss: 0.0236
Epoch [3/10], Iteration [660/1543], Loss: 0.0248
Epoch [3/10], Iteration [670/1543], Loss: 0.0323
Epoch [3/10], Iteration [680/1543], Loss: 0.0280
Epoch [3/10], Iteration [690/1543], Loss: 0.0168
Epoch [3/10], Iteration [700/1543], Loss: 0.0354
Epoch [3/10], Iteration [710/1543], Loss: 0.0299
Epoch [3/10], Iteration [720/1543], Loss: 0.0233
Epoch [3/10], Iteration [730/1543], Loss: 0.0178
Epoch [3/10], Iteration [740/1543], Loss: 0.0221
Epoch [3/10], Iteration [750/1543], Loss: 0.0266
Epoch [3/10], Iteration [760/1543], Loss: 0.0320
Epoch [3/10], Iteration [770/1543], Loss: 0.0193
Epoch [3/10], Iteration [780/1543], Loss: 0.0332
Epoch [3/10], Iteration [790/1543], Loss: 0.0260
Epoch [3/10], Iteration [800/1543], Loss: 0.0285
